id,np_id,inchikey,pref_name,iupac_name,name_initial,inchi,smiles,chembl_id,pubchem_id,molecular_weight,xlogp,psa,formula,h_bond_donors,h_bond_acceptors,rotatable_bonds,num_of_organism,num_of_target,num_of_activity,gene_cluster,if_quantity,created_at,updated_at
234343,NPC549680,YGJOTNUEIJGQSG-FNSAGKMKSA-N,"(6~{S},8~{R})-4-[(~{E})-but-1-enyl]-5,6,8-trimethyl-1,6,7,8-tetrahydrocyclopenta[g]indole","(6~{S},8~{R})-4-[(~{E})-but-1-enyl]-5,6,8-trimethyl-1,6,7,8-tetrahydrocyclopenta[g]indole",(,"InChI=1S/C18H23N/c1-5-6-7-14-13(4)16-11(2)10-12(3)17(16)18-15(14)8-9-19-18/h6-9,11-12,19H,5,10H2,1-4H3/b7-6+/t11-,12+/m0/s1",CC/C=C/C1=C(C)C2=C(C3=C1C=CN3)[C@H](C)C[C@@H]2C,,,,,,,,,,1,0,0,,f,2026-01-29 01:36:56.558277,2026-01-29 03:00:55.660436
234401,NPC549741,OWPNFFDPVVLGEV-MXWKQRLJSA-N,Speciosin I,"(1~{S},2~{R},4~{R})-2-(3-methylbut-2-enyl)cyclohexane-1,4-diol",S,"InChI=1S/C11H20O2/c1-8(2)3-4-9-7-10(12)5-6-11(9)13/h3,9-13H,4-7H2,1-2H3/t9-,10-,11+/m1/s1",CC(C)=CC[C@@H]1C[C@H](O)CC[C@@H]1O,,,,,,,,,,1,0,0,,f,2026-01-29 01:36:56.558277,2026-01-29 03:00:55.660436
234505,NPC549853,HGWDVMYXFVVMLK-UHFFFAOYSA-N,HGWDVMYXFVVMLK-UHFFFAOYSA-N,,H,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:36:56.558277,2026-01-29 03:00:55.660436
234605,NPC549958,KFHRRMKPUDPLGO-UHFFFAOYSA-N,"2H-Pyran-2-acetic acid, tetrahydro-6-tridecyl-, methyl ester",methyl 2-(6-tridecyltetrahydropyran-2-yl)acetate,2,"InChI=1S/C21H40O3/c1-3-4-5-6-7-8-9-10-11-12-13-15-19-16-14-17-20(24-19)18-21(22)23-2/h19-20H,3-18H2,1-2H3",CCCCCCCCCCCCCC1CCCC(CC(=O)OC)O1,,,,,,,,,,1,0,0,,f,2026-01-29 01:36:56.558277,2026-01-29 03:00:55.660436
234654,NPC550009,YHUKJOZKFWSOQJ-UHFFFAOYSA-N,Karnamicin B1,"3-hydroxy-4,5-dimethoxy-6-[2-(4-oxopentyl)thiazol-4-yl]pyridine-2-carboxamide",K,"InChI=1S/C16H19N3O5S/c1-8(20)5-4-6-10-18-9(7-25-10)11-14(23-2)15(24-3)13(21)12(19-11)16(17)22/h7,21H,4-6H2,1-3H3,(H2,17,22)",COC1=C(C2=CSC(CCCC(C)=O)=N2)N=C(C(N)=O)C(O)=C1OC,,,,,,,,,,1,0,0,,f,2026-01-29 01:36:56.558277,2026-01-29 03:00:55.660436
245746,NPC561617,HUIPLTJKSZEWPF-UHFFFAOYSA-N,Mycemycin C,"methyl 2,8-dichloro-1-methyl-6-oxo-5~{H}-benzo[b][1,4]benzoxazepine-4-carboxylate",M,"InChI=1S/C16H11Cl2NO4/c1-7-11(18)6-10(16(21)22-2)13-14(7)23-12-4-3-8(17)5-9(12)15(20)19-13/h3-6H,1-2H3,(H,19,20)",COC(=O)C1=CC(Cl)=C(C)C2=C1NC(=O)C1=CC(Cl)=CC=C1O2,,,,,,,,,,4,0,0,,f,2026-01-29 01:36:58.2831,2026-01-29 03:00:55.660436
234823,NPC550188,IVQVUKQQPXBKQJ-INODLCSBSA-N,Conglobatin D2,"(3~{Z},7~{S},8~{S},11~{Z},15~{S},16~{S})-3,7,15-trimethyl-8,16-bis(oxazol-5-ylmethyl)-1,9-dioxacyclohexadeca-3,11-diene-2,10-dione",C,"InChI=1S/C25H32N2O6/c1-17-7-4-5-10-24(28)32-22(11-20-13-26-15-30-20)18(2)8-6-9-19(3)25(29)33-23(17)12-21-14-27-16-31-21/h5,9-10,13-18,22-23H,4,6-8,11-12H2,1-3H3/b10-5-,19-9-/t17-,18-,22-,23-/m0/s1",C/C1=C/CC[C@H](C)[C@H](CC2=CN=CO2)OC(=O)/C=C\CC[C@H](C)[C@H](CC2=CN=CO2)OC1=O,,,,,,,,,,1,0,0,,f,2026-01-29 01:36:56.558277,2026-01-29 03:00:55.660436
234846,NPC550213,GENAEPUYESSXBW-UHFFFAOYSA-N,"2,2'-dimethoxy-3,3',5,5'-tetrabromobiphenyl","1,5-dibromo-3-(3,5-dibromo-2-methoxy-phenyl)-2-methoxy-benzene",2,"InChI=1S/C14H10Br4O2/c1-19-13-9(3-7(15)5-11(13)17)10-4-8(16)6-12(18)14(10)20-2/h3-6H,1-2H3",COC1=C(Br)C=C(Br)C=C1C1=CC(Br)=CC(Br)=C1OC,,,,,,,,,,1,0,0,,f,2026-01-29 01:36:56.558277,2026-01-29 03:00:55.660436
235242,NPC550628,VWVIQJXEFXIZBT-CUZKYEQNSA-N,"Drim-8(12)-en-6beta,7alpha, 9alpha,11-tetraol","(1~{S},2~{S},4~{S},4~{a}~{S},8~{a}~{S})-4-(hydroxymethyl)-4~{a},8,8-trimethyl-3-methylene-decalin-1,2,4-triol",D,"InChI=1S/C15H26O4/c1-9-10(17)11(18)12-13(2,3)6-5-7-14(12,4)15(9,19)8-16/h10-12,16-19H,1,5-8H2,2-4H3/t10-,11+,12-,14-,15+/m0/s1",C=C1[C@H](O)[C@@H](O)[C@H]2C(C)(C)CCC[C@]2(C)[C@@]1(O)CO,,,,,,,,,,1,0,0,,f,2026-01-29 01:36:56.558277,2026-01-29 03:00:55.660436
238257,NPC553758,IIVXTTARMAJIDL-TZXBVGHOSA-N,IIVXTTARMAJIDL-TZXBVGHOSA-N,,I,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:36:56.558277,2026-01-29 03:00:55.660436
239142,NPC554687,NARIBLVZTLPQJB-UHFFFAOYSA-N,NARIBLVZTLPQJB-UHFFFAOYSA-N,,N,,,,,,,,,,,,5,0,0,,t,2026-01-29 01:36:57.345575,2026-01-29 03:00:55.660436
240357,NPC555960,DBJWKKYWNRSCGQ-UHFFFAOYSA-N,DBJWKKYWNRSCGQ-UHFFFAOYSA-N,,D,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:36:57.345575,2026-01-29 03:00:55.660436
242375,NPC558089,YXTBWGQKJDONPL-UHFFFAOYSA-N,2-(methoxyimino)-3-methylbutanoic acid,2-methoxyimino-3-methyl-butanoic acid,2,"InChI=1S/C6H11NO3/c1-4(2)5(6(8)9)7-10-3/h4H,1-3H3,(H,8,9)",CON=C(C(=O)O)C(C)C,,,,,,,,,,1,0,0,,f,2026-01-29 01:36:57.345575,2026-01-29 03:00:55.660436
244617,NPC560430,SZYSLWCAWVWFLT-UTGHZIEOSA-N,SZYSLWCAWVWFLT-UTGHZIEOSA-N,,S,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:36:58.2831,2026-01-29 03:00:55.660436
246062,NPC561950,HSJKGGMUJITCBW-SCSAIBSYSA-N,3-Hydroxy-butyraldehyde,(3~{R})-3-hydroxybutanal,3,"InChI=1S/C4H8O2/c1-4(6)2-3-5/h3-4,6H,2H2,1H3/t4-/m1/s1",C[C@@H](O)CC=O,,,,,,,,,,1,0,0,,f,2026-01-29 01:36:58.2831,2026-01-29 03:00:55.660436
246115,NPC562003,BRLQWZUYTZBJKN-UHFFFAOYSA-N,BRLQWZUYTZBJKN-UHFFFAOYSA-N,,B,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:36:58.2831,2026-01-29 03:00:55.660436
246525,NPC562434,FUCYABRIJPUVAT-UHFFFAOYSA-N,FUCYABRIJPUVAT-UHFFFAOYSA-N,,F,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:36:58.2831,2026-01-29 03:00:55.660436
247583,NPC563537,BLKMDORKRDACEI-UHFFFAOYSA-N,BLKMDORKRDACEI-UHFFFAOYSA-N,,B,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:36:58.2831,2026-01-29 03:00:55.660436
247682,NPC563642,AORLFLUMZXGBEY-UHFFFAOYSA-N,DTXSID40878705,"2,3-dibromo-3-iodo-prop-2-enoic acid",D,"InChI=1S/C3HBr2IO2/c4-1(2(5)6)3(7)8/h(H,7,8)",O=C(O)C(Br)=C(Br)I,,,,,,,,,,4,0,0,,f,2026-01-29 01:36:58.2831,2026-01-29 03:00:55.660436
251269,NPC567391,GODWWTDBDJRXIU-UPHRSURJSA-N,GODWWTDBDJRXIU-UPHRSURJSA-N,,G,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:36:59.334152,2026-01-29 03:00:55.660436
251291,NPC567416,MTHSVFCYNBDYFN-UHFFFAOYSA-N,DIETHYLENE GLYCOL,2-(2-hydroxyethoxy)ethanol,D,"InChI=1S/C4H10O3/c5-1-3-7-4-2-6/h5-6H,1-4H2",OCCOCCO,,,,,,,,,,1,0,0,,t,2026-01-29 01:36:59.334152,2026-01-29 03:00:55.660436
256853,NPC573214,VSBDKQAMQHYYAV-UHFFFAOYSA-N,VSBDKQAMQHYYAV-UHFFFAOYSA-N,,V,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:37:00.5319,2026-01-29 03:00:55.660436
256944,NPC573312,ZDVJGWXFXGJSIU-UHFFFAOYSA-N,ZDVJGWXFXGJSIU-UHFFFAOYSA-N,,Z,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:37:00.5319,2026-01-29 03:00:55.660436
260014,NPC576532,BNPXAGUCVOIUHA-UHFFFAOYSA-N,8-methyloxocin-2-one,8-methyloxocin-2-one,8,"InChI=1S/C8H8O2/c1-7-5-3-2-4-6-8(9)10-7/h2-6H,1H3",CC1=CC=CC=CC(=O)O1,,,,,,,,,,1,0,0,,f,2026-01-29 01:37:01.64005,2026-01-29 03:00:55.660436
261830,NPC578439,OPUCBQUTEGJXRS-UHFFFAOYSA-N,OPUCBQUTEGJXRS-UHFFFAOYSA-N,,O,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:37:01.64005,2026-01-29 03:00:55.660436
262355,NPC578992,LBHQTVBKPMHICN-KTKRTIGZSA-N,LBHQTVBKPMHICN-KTKRTIGZSA-N,,L,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:37:01.64005,2026-01-29 03:00:55.660436
264459,NPC581201,NJIYPCPZILAPKS-UHFFFAOYSA-N,NJIYPCPZILAPKS-UHFFFAOYSA-N,,N,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:37:02.327904,2026-01-29 03:00:55.660436
266022,NPC582830,CDOBABYRHNVZQG-UHFFFAOYSA-N,5-Phenyldecane,1-butylhexylbenzene,5,"InChI=1S/C16H26/c1-3-5-8-12-15(11-6-4-2)16-13-9-7-10-14-16/h7,9-10,13-15H,3-6,8,11-12H2,1-2H3",CCCCCC(CCCC)C1=CC=CC=C1,,,,,,,,,,5,0,0,,t,2026-01-29 01:37:02.327904,2026-01-29 03:00:55.660436
265694,NPC582488,YHGNXEIQSHICNK-UHFFFAOYSA-N,1197-40-6,2-(2-furylmethyl)furan,1,"InChI=1S/C9H8O2/c1-3-8(10-5-1)7-9-4-2-6-11-9/h1-6H,7H2",C1=COC(CC2=CC=CO2)=C1,,,,,,,,,,1,0,0,,t,2026-01-29 01:37:02.327904,2026-01-29 03:00:55.660436
281088,NPC598645,,smenamide A,,s,,,,,,,,,,,,1,0,0,,f,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281101,NPC598658,,δ-Cadinen-11-ol,,δ,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281322,NPC598884,,α -Eudesmol,,α,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
266538,NPC583364,DFAIKRBNWZAZAQ-UHFFFAOYSA-N,Catathelasmol D,(5-hydroxy-4-oxo-pentyl) acetate,C,"InChI=1S/C7H12O4/c1-6(9)11-4-2-3-7(10)5-8/h8H,2-5H2,1H3",CC(=O)OCCCC(=O)CO,,,,,,,,,,1,0,0,,f,2026-01-29 01:37:02.327904,2026-01-29 03:00:55.660436
281338,NPC598900,,Apigenin-6-O-arabinose-8-O-galactose,,A,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281347,NPC598909,,eremoxylarin D,,e,,,,,,,,,,,,1,0,0,,f,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281348,NPC598910,,Pristinamycin II,,P,,,,,,,,,,,,1,0,0,,f,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281352,NPC598914,,"2-Hexene, 2,5,5-trimethyl",,2,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281360,NPC598922,,Rosmarininc acid,,R,,,,,,,,,,,,1,0,0,,f,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281395,NPC598957,,6-Oxa-bicyclo [3. I .0] hexan-3-one,,6,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281400,NPC598962,,Hertramycine D,,H,,,,,,,,,,,,1,0,0,,f,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
274234,NPC591435,HZEJCQNPSQORHZ-UHFFFAOYSA-N,19012-99-8,"2,2-dimethylchromen-6-ol",1,"InChI=1S/C11H12O2/c1-11(2)6-5-8-7-9(12)3-4-10(8)13-11/h3-7,12H,1-2H3",CC1(C)C=CC2=CC(O)=CC=C2O1,,,,,,,,,,1,0,0,,f,2026-01-29 01:37:04.597956,2026-01-29 03:00:55.660436
281253,NPC598812,,armilliphatic A,,a,,,,,,,,,,,,1,0,0,,f,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281135,NPC598692,,epicoterpene d,,e,,,,,,,,,,,,1,0,0,,f,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
280848,NPC598395,HFHJBWYDQAWSIA-UHFFFAOYSA-N,HFHJBWYDQAWSIA-UHFFFAOYSA-N,,H,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281143,NPC598700,,Actinosporin F,,A,,,,,,,,,,,,1,0,0,,f,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281144,NPC598701,,gwanakoside A,,g,,,,,,,,,,,,1,0,0,,f,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281153,NPC598710,,cislimonene oxide,,c,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281155,NPC598712,,trichoketide F,,t,,,,,,,,,,,,1,0,0,,f,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281157,NPC598714,,"8-(10-Acetamido-12-hydroxyphenyl)-3-hydroxy-4-methoxy-2,6-dimethylheptanoic acid",,8,,,,,,,,,,,,1,0,0,,f,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
281466,NPC599030,,beta.-Humulene,,b,,,,,,,,,,,,1,0,0,,t,2026-01-29 01:37:05.776403,2026-01-29 03:00:55.660436
287220,NPC103691,OCNRSGCLTQHHRD-BQYQJAHWSA-N,OCNRSGCLTQHHRD-BQYQJAHWSA-N,,O,"InChI=1S/C15H14O2/c1-11-14(16)9-13(10-15(11)17)8-7-12-5-3-2-4-6-12/h2-10,16-17H,1H3/b8-7+",Cc1c(cc(/C=C/c2ccccc2)cc1O)O,,44566996,,,,,,,,2,0,0,,f,2026-01-29 01:37:06.484473,2026-01-29 03:00:55.660436
289527,NPC113685,LBAVIXQTLKRIGP-KTKRTIGZSA-N,LBAVIXQTLKRIGP-KTKRTIGZSA-N,,L,"InChI=1S/C11H8O2/c1-3-4-5-6-7-8-9-10-11(12)13-2/h9-10H,1-2H3/b10-9-",CC#CC#CC#C/C=C\C(=O)OC,,5281309,172.05,3.17,26.30,,0,2,2,3,0,0,,f,2026-01-29 01:37:06.960624,2026-01-29 03:00:55.660436
289610,NPC114011,BQSLMQNYHVFRDT-LSDHHAIUSA-N,BQSLMQNYHVFRDT-LSDHHAIUSA-N,,B,"InChI=1S/C15H24/c1-7-15(6)9-8-13(11(2)3)10-14(15)12(4)5/h7,14H,1,4,8-10H2,2-3,5-6H3/t14-,15+/m0/s1",C=C[C@]1(C)CCC(=C(C)C)C[C@H]1C(=C)C,,6432312,204.19,5.13,0.00,,0,0,2,193,0,0,,t,2026-01-29 01:37:06.960624,2026-01-29 03:00:55.660436
290438,NPC117345,GQVLBFQEABXQDC-UHFFFAOYSA-N,GQVLBFQEABXQDC-UHFFFAOYSA-N,,G,"InChI=1S/C9H16/c1-8-5-4-6-9(2,3)7-8/h4,6,8H,5,7H2,1-3H3",CC1CC=CC(C)(C)C1,,79031,124.13,4.15,0.00,,0,0,0,1,0,0,,f,2026-01-29 01:37:06.960624,2026-01-29 03:00:55.660436
290745,NPC118561,BFCBRSFYYLSTAA-UHFFFAOYSA-N,BFCBRSFYYLSTAA-UHFFFAOYSA-N,,B,"InChI=1S/C12H20O2/c1-9(2)12(14-11(4)13)7-5-10(3)6-8-12/h5,9H,6-8H2,1-4H3",CC(C)C1(CC=C(C)CC1)OC(=O)C,,20960,196.15,3.30,26.30,,0,2,3,19,0,0,,t,2026-01-29 01:37:06.960624,2026-01-29 03:00:55.660436
291424,NPC121595,QHNQRUVIUVPRGL-UHFFFAOYSA-N,QHNQRUVIUVPRGL-UHFFFAOYSA-N,,Q,"InChI=1S/C16H10O6/c1-22-16-9(6-17)11(19)5-8-13(16)14(20)7-3-2-4-10(18)12(7)15(8)21/h2-6,18-19H,1H3",COc1c(C=O)c(cc2c1C(=O)c1cccc(c1C2=O)O)O,,5318738,,,,,,,,10,0,0,,f,2026-01-29 01:37:06.960624,2026-01-29 03:00:55.660436
